0,0.4754299103020912,0.4444321831746593
1,0.43516777090496617,0.4298831744788818
2,0.43117653229278774,0.4318547023688852
3,0.4280542998646881,0.4277440722716251
4,0.4271525043314723,0.43118311943787174
5,0.42720431221559657,0.4335035266426582
6,0.42629642797445016,0.42562901143357373
7,0.425426761746972,0.431683567550376
8,0.42423029659337874,0.42227191023137944
9,0.4237632773724006,0.42341124612858777
10,0.42444107962585553,0.42322153044635236
11,0.42232261376462976,0.421425438654132
12,0.42262230003353324,0.42106723123419093
13,0.4224392916145016,0.4247766035233163
14,0.42316483239088243,0.4250488758659509
15,0.4222067293660335,0.4206241464715602
16,0.4213165251498843,0.4216632820558521
17,0.42091512452654245,0.4218773769833246
18,0.42113271700877786,0.42091285295831693
19,0.42086305180417677,0.4202220183703637
20,0.41990579266657957,0.4200374051009897
21,0.42051477064187803,0.4214770341265195
22,0.4203994919924119,0.4211556520380991
23,0.41980686931860667,0.4223249842206187
24,0.4197455248372707,0.4201626913158775
25,0.41956818311271543,0.4212173963408107
26,0.4196205094985249,0.41959696483744846
27,0.4201619984597914,0.4186153586501006
28,0.4194190829099982,0.4219985689703874
29,0.4191995295380893,0.4220447479453727
30,0.41967796905834404,0.4234129811594714
31,0.4192259583238949,0.4230993402022557
32,0.41944380410268994,0.42032034993629575
33,0.4192867633819937,0.42211758737054006
34,0.418896188861355,0.4214452679026303
35,0.4186261852654032,0.42263415145260463
36,0.41899096904775995,0.419819566222283
37,0.4185218035415822,0.4192790590402648
38,0.418664587655793,0.42369979839648214
39,0.41857572348250754,0.4187647474837756
40,0.4182162686105527,0.41991092400700114
41,0.41837028629033135,0.42007934416647674
42,0.41803939248310873,0.42149177276747046
43,0.41838943800081585,0.41894754704802695
44,0.418319527058291,0.42075599415507864
0,0.4712752720628734,0.44245636006085687
1,0.4368885320400651,0.43783548852864856
0,0.6422970645701613,0.4460706722376922
1,0.4475920919549502,0.4382200594653043
2,0.4419338284455468,0.4384515489019999
3,0.4417288602726348,0.43473171154368007
4,0.4387373648308154,0.43672159035992936
5,0.43710127693866513,0.4327888848389182
6,0.4366588824244371,0.4412598072818586
7,0.43501320504824437,0.4431736798302006
8,0.43475987952938117,0.4360353465613235
9,0.43360101962431125,0.4326073567767003
10,0.43503725188791187,0.43122690768623756
11,0.43509062894967765,0.43562903855820867
12,0.43380550948852203,0.4322344112847253
13,0.434342305116023,0.430376681255612
14,0.4334306913943152,0.4300493496655273
15,0.4347761821340678,0.4315557791343321
16,0.43331958630170664,0.43255695587090986
17,0.4349017740183121,0.43446399987671136
0,0.535353518227883,0.468571658555253
1,0.4490323542029535,0.4594040357450709
2,0.4460719199436014,0.4532022215730745
3,0.4473676167016536,0.4497573096497585
4,0.44239709209998823,0.44059409189526444
5,0.4420121850178967,0.4506246443362114
6,0.4415221973527041,0.43515234987360746
7,0.4415054232063534,0.45391362815185315
8,0.4406487827538533,0.43794962456548236
9,0.4403113973541599,0.4339644016735563
10,0.44104342405662667,0.44518217957017514
0,0.53264110487777,0.4501813686406839
1,0.44820986981100597,0.43993914218811564
2,0.44448026825394976,0.437502816139175
3,0.4420201054745839,0.4474585761784912
4,0.44312747373474975,0.43264278240182796
5,0.44375564628644776,0.4437130506022182
6,0.442698526865291,0.44726341917484125
7,0.44135497411672114,0.4388692384366456
8,0.44120979580267194,0.442913636176582
9,0.4414868690773918,0.4417091803207767
10,0.4393621100061176,0.47039786655522364
11,0.44127924920064804,0.4368372703001507
12,0.439120528748633,0.4385309625168737
13,0.4387361504489948,0.43368924835352335
14,0.44033919392513243,0.4370873083474427
15,0.44011407601736957,0.45102247254093436
0,0.2405462697968775,0.2241139795418452
1,0.22192902514336973,0.2202867948800473
2,0.22167571218524484,0.2197384098500769
3,0.22243085138637902,0.23199091954037587
4,0.2219051762156172,0.22004080090933065
5,0.22242048065279327,0.22302359778059003
6,0.2220182005942099,0.2297218259737228
7,0.22203464519568852,0.2228298251548381
8,0.22200296974907766,0.22304847096633426
9,0.22172020456906505,0.2210352759543146
10,0.22115912741370403,0.22358137439819617
11,0.22135548478282271,0.22281021725335245
12,0.22143103802344713,0.21979887263316347
13,0.221767880435954,0.2192497584367343
14,0.22183420751452812,0.22469882036281444
15,0.22121112802870557,0.22090875326827653
16,0.2213846098024087,0.22054272149335952
17,0.22121461067581186,0.21754799217212797
18,0.22107470366282195,0.22152217397656387
19,0.22146181581262747,0.22506598946103065
20,0.22128928219317037,0.2259722244920835
21,0.22105391852303544,0.21997612240229003
22,0.22121929276692326,0.21909267888081407
23,0.22123214847711978,0.21825692617021877
24,0.2209859824491545,0.22196050737390763
25,0.22112430671702646,0.22240714204351505
26,0.22125224114381808,0.22197414086163345
27,0.22086487964083468,0.22216826080910346
28,0.2211768353003208,0.21964284863182307
29,0.22081111003294557,0.2188587872009374
0,0.23639818086483266,0.21902091626095002
1,0.21790590808902313,0.21610960434458412
2,0.21676354077964582,0.2156660188290388
3,0.21625402407308275,0.2170952420036021
4,0.21613405271440625,0.21586006489434764
5,0.2159150711167528,0.21563367784668544
6,0.2156849277559993,0.21522631123051558
0,0.38583481664369557,0.3846035429419103
1,0.3827621552924308,0.38154663504985176
2,0.37973004387673887,0.37852383402361645
0,0.2229186981799811,0.2183114313891631
0,0.2222544792205132,0.2158964387032749
1,0.21646657217701634,0.21782403157395655
2,0.21572702920574877,0.21561307593785026
3,0.21534998985049852,0.21711218496799162
4,0.2153179750337075,0.21505289315144097
5,0.214966210388845,0.21529588169981936
6,0.2149130642725782,0.21467614183776212
7,0.21488656674938478,0.21492143142969916
8,0.2147668748436207,0.2147201811177513
9,0.2146516976809448,0.21422173131810124
10,0.21462541101560684,0.21436240655940972
11,0.2145388406750596,0.21515924265455466
12,0.2144830763865171,0.21527798078899982
13,0.21452985428815596,0.2144788540566516
14,0.21445757458069284,0.21422902065569582
15,0.21443718081430976,0.213982561183239
16,0.21434998390207677,0.21419989717640842
17,0.2143673692295701,0.21426991127465217
18,0.21432566244797394,0.2147295178197079
19,0.2142718613006568,0.21395936120633355
20,0.21428482399088736,0.21573744003339723
21,0.21427890770378483,0.21416443778766725
22,0.21424073680046066,0.21453417519059242
23,0.21423609366206456,0.21433447814780618
24,0.21419400014143697,0.21459645941077102
25,0.21415295200893825,0.214969994911923
26,0.21418240726365576,0.21409534631105906
27,0.21420124737860455,0.2146816312466717
28,0.21414369474510547,0.21386710518275606
29,0.2141756159831539,0.21423554626925106
30,0.21415579158232248,0.21415244055095434
31,0.2140740824957365,0.21414192799621837
32,0.21411216379408562,0.2139482249432874
33,0.2141317086131127,0.21401627741445234
34,0.2140553291369309,0.21455185836545088
35,0.21404499852943068,0.21412311370021758
36,0.21411128233073845,0.2139530121165459
37,0.21407925369849393,0.2144280638917717
38,0.21397632084554927,0.21397699963714614
39,0.21408175317931608,0.21432008601259503
40,0.21396393687007179,0.21372007380129812
41,0.2140274713813209,0.21385904801712835
42,0.21401763461110376,0.21366213026846706
43,0.214007247593237,0.21378199965147876
44,0.21402807890889058,0.21394400077264236
45,0.21399975316470002,0.2141095470863211
46,0.21400049384510414,0.2140489347640463
47,0.21401725850125333,0.2139153291681761
48,0.21394537439967898,0.21394905879521034
49,0.21399751532635414,0.21365096542557044
50,0.21399020395584514,0.21372626376359227
51,0.21394594440622114,0.21391682150788138
52,0.2139750985294979,0.2139274583642055
53,0.21394222213060615,0.21375639766233473
54,0.21394303180341726,0.2138113806691153
55,0.21397406223612228,0.2142315347750919
56,0.21393771334910322,0.2139347183380572
57,0.2138990197197585,0.21446489246491424
58,0.21395603149096848,0.2139769941045335
59,0.21394871316283048,0.21376606552034633
60,0.21392394841175777,0.21399049044684396
61,0.21387325783257138,0.21418537628816758
62,0.2139300716660742,0.21413573080143253
63,0.21389801815928855,0.21408998604625812
64,0.21389376568112056,0.21410771528250197
65,0.21391480887322276,0.21372498713987403
66,0.21388490845460384,0.21403083486957356
67,0.2139095329919395,0.21401459956003357
68,0.21389025561886116,0.2144468591289793
69,0.21388553446041933,0.21402658757630358
0,0.22258021873296918,0.21657426634784552
1,0.21649985650471923,0.21575097124764586
2,0.2156598682353566,0.21445856350922005
0,0.2232903823799413,0.21543606597175688
1,0.2163749619436317,0.2157798924457282
2,0.21574884536194724,0.21558496931380805
3,0.21545567566185156,0.21519188705451262
4,0.21515140833640037,0.2145200498029653
5,0.2149282755381458,0.21489333332746827
6,0.2148540861294386,0.2144772385136081
7,0.2146394668763124,0.21470386766020763
8,0.2146395449411901,0.21414819435566745
9,0.2145474497053569,0.21498274848220425
10,0.2145413158789669,0.2143961398494565
11,0.21450967181874156,0.2145683215102884
0,0.22339774736238555,0.2161524009517363
1,0.21623576286422344,0.21617172306058788
2,0.21564505926618296,0.2154269319623654
3,0.21541877939229298,0.21548246689666037
4,0.21519904007408197,0.21839058330764963
5,0.21506796229897998,0.21644413895791403
6,0.21487624362041843,0.21596228559229985
7,0.2148475945631,0.21563254828438824
8,0.21480177273308732,0.2144224614250266
9,0.21465581429194244,0.21514974628672057
10,0.21471970351151123,0.21455760761742
11,0.21456446820241812,0.21425836975603485
12,0.2145915760168857,0.21436805801736317
13,0.21448691813894577,0.2140644206785667
14,0.2144504431578601,0.21487205361814304
15,0.2144304313705802,0.214363185674026
16,0.21440820547147676,0.21440681210662935
17,0.21439348791950402,0.21434040526156387
18,0.21435827458625542,0.2156687874149931
19,0.21436542314304183,0.21394664083266227
20,0.2143316316779032,0.21424083616106032
21,0.21434084554611854,0.21439438379406295
22,0.21429791734684508,0.21421094541160435
23,0.2142835975027937,0.2150326970170804
24,0.21427984726096588,0.21422230099387413
25,0.2142256967818304,0.21442211916892145
26,0.21423887774106887,0.21425913219222237
27,0.21420319111639097,0.21410783529022764
28,0.21419327505655597,0.21506395244252222
29,0.21418433611108867,0.21381931541956692
30,0.21409461515638226,0.21395960996628838
31,0.21413706083070752,0.21431192095268123
32,0.2141685998434772,0.21386885417097581
33,0.21410637760150292,0.21493006164203735
34,0.21413556604232242,0.21435082642338288
35,0.21413177803222405,0.21400350406766605
36,0.21411829278529373,0.21399074916323327
37,0.2141085467030908,0.21416799091330713
38,0.21412832632645254,0.2140347321939041
39,0.2140716313211008,0.21386854834992367
40,0.21409415468943302,0.21430187332927864
41,0.214077781357719,0.21408090380912517
42,0.21405460547813365,0.21405538474432473
43,0.21404519545574985,0.21404847376952077
44,0.21404546025607837,0.21392341199597334
45,0.21403067932089923,0.213901248686577
46,0.21403281331064453,0.21391247498850766
47,0.21406942610495516,0.21418370261139505
48,0.21407118203812822,0.2142976948699026
49,0.21402797896827722,0.21403402882811365
0,0.48277553695789777,0.43878850930364843
1,0.4357089226865725,0.44219986078879736
2,0.43001943031492745,0.4320116928437861
3,0.4286312367661566,0.43354245050067475
4,0.42639290237843896,0.4269069883000125
5,0.42512782491698775,0.4242762456099131
6,0.42457185548468035,0.42406567860890515
7,0.42462515291256187,0.4258371908066711
8,0.42370642484952636,0.426838803105879
9,0.42351569185443505,0.42476450030282153
10,0.4237539639105551,0.42620250443041335
11,0.4230376630686668,0.4233129732732881
12,0.42312450195181195,0.4230184740403895
13,0.4227603286812104,0.4242200456815785
14,0.4228599787304456,0.42223866135826355
15,0.4217917132224003,0.42248026109346165
16,0.42287106529854374,0.42269814349374685
17,0.4218547211007655,0.42720560337843766
18,0.42173574020658866,0.42253960918528527
19,0.4218670696488891,0.4220739281530089
20,0.42176571178389116,0.4227000947829192
21,0.4212021064544466,0.4213578703205668
22,0.4214411632871222,0.42307699438773305
